21e6e58f-e058-4cfd-955b-3f00dad11b7b	JAM		Av. Marathon	-70.613054	-33.484872	2025-05-30T21:30:48+00:00	Macul	21	4
f29216ec-7dad-46d0-a021-53847e7da331	ROAD_CLOSED	ROAD_CLOSED_EVENT	Longitudinal	-70.748857	-33.474695	2025-04-18T04:00:00+00:00	Maipú	4	4
289e955c-3155-4bee-a6db-bf568ab2a130	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Independencia	-70.674236	-33.392276	2024-06-06T13:26:54+00:00	Conchalí	13	3
9a7f21a5-6852-464b-98b8-6d47d88e8b08	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Hernando de Magallanes	-70.561935	-33.420187	2025-05-30T14:25:00+00:00	Las Condes	14	4
03a910f3-0486-4082-b52b-b568546ef6a7	JAM	JAM_HEAVY_TRAFFIC	Portugal	-70.634032	-33.453342	2025-05-30T21:12:05+00:00	Santiago	21	4
0377d661-6f78-49a5-91e7-ba35ef1d64db	JAM	JAM_HEAVY_TRAFFIC	Autopista Costanera Norte	-70.659809	-33.42978	2025-05-30T21:33:37+00:00	Independencia	21	4
32b2a24c-46fe-4b17-9004-f260de82949a	JAM	JAM_HEAVY_TRAFFIC	Autopista Vespucio Norte	-70.634122	-33.387824	2025-05-30T21:35:15+00:00	Huechuraba	21	4
b758dd59-a21d-4c37-9dac-e6cf32d06048	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Cordillera de Los Andes	-70.763257	-33.485005	2025-05-30T17:26:58+00:00	Maipú	17	4
4acbedea-8da4-4de8-95cf-7f01d3941280	POLICE		Av. Armando Cortínez Oriente	-70.791973	-33.401331	2025-05-30T21:26:10+00:00	Pudahuel	21	4
ecaac058-7066-4e13-b70d-c9795137fa47	HAZARD	HAZARD_ON_ROAD_POT_HOLE	San José	-70.789238	-33.517134	2025-05-25T03:32:56+00:00	Maipú	3	6
6db72c04-82f9-42dd-b558-7130bf2c04c6	JAM	JAM_STAND_STILL_TRAFFIC	Av. José Pedro Alessandri	-70.597743	-33.455526	2025-05-30T20:56:57+00:00	Ñuñoa	20	4
323f304e-6722-49fb-a3a7-551a6d995f0a	JAM	JAM_STAND_STILL_TRAFFIC	Av. Irarrázaval	-70.622021	-33.453668	2025-05-30T21:15:16+00:00	Ñuñoa	21	4
b2bedc62-ba25-42d8-832e-5b6be232db1f	JAM	JAM_HEAVY_TRAFFIC	Miraflores	-70.64566	-33.437418	2025-05-30T21:09:56+00:00	Santiago	21	4
7a712d8d-e030-4abf-9003-11aafda4ced0	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.667388	-33.44766	2025-04-22T13:00:00+00:00	Santiago	13	1
f0b4aeab-6897-4880-a4c3-a03b358ada0f	JAM	JAM_HEAVY_TRAFFIC	Autopista Vespucio Norte	-70.777565	-33.401004	2025-05-30T21:21:20+00:00	Pudahuel	21	4
69807e89-c7cf-46ea-b3a1-049e66796d6a	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.653949	-33.444874	2025-04-22T13:00:00+00:00	Santiago	13	1
41fbc860-3e51-4b10-85d4-1e51190a5489	JAM	JAM_HEAVY_TRAFFIC	Nocedal	-70.557529	-33.437432	2025-05-30T21:20:23+00:00	La Reina	21	4
87f83121-82b6-4329-ad74-c610429a5425	JAM		Salida Presidente Riesco > Oriente	-70.605136	-33.409657	2025-05-30T21:23:32+00:00	Las Condes	21	4
64706a3f-34a2-411f-9a7d-622e417f85ef	JAM	JAM_HEAVY_TRAFFIC	Av. Apóstol Santiago	-70.692242	-33.438661	2025-05-30T21:30:17+00:00	Quinta Normal	21	4
e5314f71-0045-4fda-a9a5-f96fe8a4e331	POLICE		Ruta 68	-70.812954	-33.439129	2025-05-30T21:25:54+00:00	Pudahuel	21	4
afa77882-d2cb-4934-a1ce-d34a3ab6633a	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Dorsal	-70.672169	-33.39949	2025-05-30T20:07:00+00:00	Conchalí	20	4
3fb57f13-7d5a-41d0-bffa-b153488881f0	JAM	JAM_HEAVY_TRAFFIC	Autopista Vespucio Sur	-70.601843	-33.525342	2025-05-30T21:08:34+00:00	La Florida	21	4
ce6f15b9-c7ee-4f0b-b683-6c46794a3b6f	POLICE		Ismael Briceño	-70.729507	-33.373061	2025-05-30T21:12:08+00:00	Quilicura	21	4
3e8549b7-7bb6-4aa3-80f7-86f8dd1ef8e8	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Autopista Central - Eje Gral. Velásquez	-70.706946	-33.534443	2025-05-30T21:35:17+00:00	San Bernardo	21	4
4c5aba8a-08ff-4fa6-bd5f-36cc8857a524	POLICE		Av. Ejército Libertador	-70.590791	-33.617581	2025-05-30T21:25:03+00:00	Puente Alto	21	4
0db1d8f1-52ca-41dc-831e-f666fc5368e4	JAM		Boccaccio	-70.546958	-33.400762	2025-05-30T21:09:55+00:00	Las Condes	21	4
d9c0d3c4-9581-4076-94a6-b7c02f8755c2	JAM	JAM_STAND_STILL_TRAFFIC	Acceso Autopista Costanera Norte > Poniente	-70.602606	-33.408047	2025-05-30T20:57:37+00:00	Vitacura	20	4
7c9cc380-1c8b-492b-a9d7-b0798ab8bbb6	JAM	JAM_STAND_STILL_TRAFFIC	Av. Francisco Bilbao	-70.62466	-33.44115	2025-05-30T21:13:36+00:00	Providencia	21	4
3c3616dd-52c3-4c44-9e09-d658e127df61	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Santa Zenobia	-70.709545	-33.444803	2025-05-28T12:02:20+00:00	Lo Prado	12	2
7f5bba18-5841-43a5-a48f-4ce00e754bd1	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Independencia	-70.682391	-33.382259	2024-06-26T21:08:54+00:00	Conchalí	21	2
6ba18b90-8cdb-4f01-ad14-db2547d5312b	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Vecinal	-70.675682	-33.385365	2025-05-28T21:24:43+00:00	Conchalí	21	2
6a2ebe67-8fb2-4041-a508-3cf36901cd39	JAM	JAM_STAND_STILL_TRAFFIC	Del Inca	-70.579997	-33.417254	2025-05-30T20:59:07+00:00	Las Condes	20	4
56dc3163-fcc5-4818-b1bc-9f856c91ab9b	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.666404	-33.447374	2025-04-22T13:00:00+00:00	Santiago	13	1
50c12713-7e94-41a8-a61b-e5d4bf5b1d30	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Ruta 5 Norte	-70.716456	-33.330401	2025-05-30T21:23:44+00:00	Quilicura	21	4
6115a558-c3c3-4e7b-9998-4bd7e416a03d	JAM	JAM_HEAVY_TRAFFIC	Providencia	-70.744193	-33.482596	2025-05-30T21:33:37+00:00	Maipú	21	4
ce5954e6-9c09-4e30-99c0-42840d78fa8a	HAZARD	HAZARD_ON_ROAD	Av. Aeropuerto	-70.716708	-33.523747	2025-05-30T21:32:27+00:00	Cerrillos	21	4
bd4c78c6-19a9-4402-a4bf-41adff2701f5	CHIT_CHAT		Estacionamiento Mall	-70.605517	-33.511916	2025-05-30T21:34:06+00:00	La Florida	21	4
c9addbcd-c9e0-4cc9-9313-4e844423a24f	JAM	JAM_STAND_STILL_TRAFFIC	Av. Vicuña Mackenna	-70.634379	-33.439933	2025-05-30T21:35:00+00:00	Providencia	21	4
94654d7f-9e7d-4e02-af41-c53e3e9af64b	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Av. Juan XXIII	-70.570702	-33.386257	2025-05-30T21:34:08+00:00	Vitacura	21	4
834d2304-03f8-4b16-bb0f-0e63e4726af4	JAM	JAM_STAND_STILL_TRAFFIC	Av. Dorsal	-70.688828	-33.402184	2025-05-30T21:12:19+00:00	Renca	21	4
9a09cb7b-a1b7-4a6d-859e-f3eda53b1a51	JAM	JAM_STAND_STILL_TRAFFIC	Av. Francisco Bilbao	-70.632385	-33.442873	2025-05-30T21:25:16+00:00	Providencia	21	4
60398886-9c9e-489f-a51b-a12b779a7deb	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Turquesa	-70.608283	-33.558666	2025-05-30T15:16:25+00:00	La Florida	15	4
38e9bbc4-8468-4291-b886-04471f093d1d	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Independencia	-70.681238	-33.383685	2024-06-06T13:21:43+00:00	Conchalí	13	3
2501cafc-4a2c-4344-85b9-8a7478350f29	JAM		Sin descripción detallada	-70.75143	-33.425265	2025-05-30T21:11:51+00:00	Cerro Navia	21	4
6c00cd21-31d2-4fc5-9764-3e742c248da7	JAM	JAM_STAND_STILL_TRAFFIC	Diputada Laura Rodríguez Riccomini	-70.541348	-33.461315	2025-05-30T21:24:11+00:00	La Reina	21	4
70ba8a8c-da22-43fa-94a8-7432f9e1bd81	JAM	JAM_STAND_STILL_TRAFFIC	Av. Pedro de Valdivia	-70.609181	-33.432316	2025-05-30T21:20:53+00:00	Providencia	21	4
b1a5c9c7-62f7-4f62-a066-67b1be99f0ea	JAM	JAM_STAND_STILL_TRAFFIC	Av. San Ignacio	-70.720209	-33.335762	2025-05-30T21:16:47+00:00	Quilicura	21	4
1f2f40b8-c339-45c1-98bd-791468fd5c4d	POLICE		Los Aliaga	-70.577641	-33.463433	2025-05-30T21:34:33+00:00	Ñuñoa	21	4
bf8f2e8b-a140-4060-aec1-af59aa5aa6d4	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Hugo Bravo	-70.758188	-33.474319	2025-04-02T12:26:45+00:00	Maipú	12	2
bc8e7940-312f-45ee-8d30-9ffd4d1ca0a2	JAM	JAM_STAND_STILL_TRAFFIC	Av. Balmaceda	-70.679108	-33.593787	2025-05-30T21:25:15+00:00	San Bernardo	21	4
730e9cbc-dc8e-441c-98a1-c50b88b5eef2	ROAD_CLOSED	ROAD_CLOSED_EVENT	Aves del Paraíso	-70.750208	-33.471579	2025-04-18T04:05:16+00:00	Maipú	4	4
182acc4d-a402-4c46-b962-58c066fca658	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Independencia	-70.677877	-33.388526	2024-06-06T13:23:34+00:00	Conchalí	13	3
2f5e72fd-cb8c-4239-852b-d76d265c0529	CHIT_CHAT		Isidora Goyenechea	-70.597471	-33.414416	2025-05-30T21:12:12+00:00	Las Condes	21	4
d2699b43-3eef-4ff9-a689-c5bfff46f949	JAM	JAM_STAND_STILL_TRAFFIC	Santa Lucía	-70.644245	-33.439521	2025-05-30T21:20:27+00:00	Santiago	21	4
0f49aa2e-5901-456a-8505-d7bec331189e	ROAD_CLOSED	ROAD_CLOSED_EVENT	Vicuña Rozas	-70.729772	-33.4322	2025-05-07T22:36:15+00:00	Cerro Navia	22	2
352900c8-4b45-4d0d-8235-c79c3822ec96	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Tobalaba	-70.558517	-33.486804	2025-04-29T12:48:12+00:00	Peñalolén	12	1
2aeb7b04-f80c-4156-871b-0bc4b88275ae	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.664854	-33.447463	2025-04-22T13:00:00+00:00	Santiago	13	1
ada6dddf-e3aa-4480-93be-42226867ecbd	JAM	JAM_HEAVY_TRAFFIC	Av. Vicuña Mackenna	-70.634085	-33.441659	2025-05-30T20:48:33+00:00	Santiago	20	4
3d9ac785-cb7f-47ee-942a-f77deae9b058	JAM	JAM_STAND_STILL_TRAFFIC	Av. Teniente Luis Cruz Martínez	-70.73937	-33.449102	2025-05-30T21:13:02+00:00	Pudahuel	21	4
1f3c7cef-9ed1-4e87-aa03-b55f2343b1f6	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Av. Américo Vespucio	-70.782044	-33.413004	2025-05-30T21:32:03+00:00	Renca	21	4
2f325ad5-745b-4b48-b16f-60261a2e5eb9	JAM		Autopista Central / Eje Norte-Sur	-70.706383	-33.553454	2025-05-30T21:22:54+00:00	San Bernardo	21	4
eeb8d103-d7e5-4816-8e0e-f17f0a2b5d69	POLICE		Salida 6 > Lo Curro	-70.573008	-33.378715	2025-05-30T21:24:12+00:00	Vitacura	21	4
b08ea468-633c-48ba-bb30-bb8f2beb8cae	JAM	JAM_STAND_STILL_TRAFFIC	Av. Francisco Bilbao	-70.622366	-33.440531	2025-05-30T20:54:21+00:00	Providencia	20	4
ccfd8cc2-7045-4384-ad17-5845a18ccc94	JAM	JAM_HEAVY_TRAFFIC	Av. Walker Martínez	-70.5584	-33.522277	2025-05-30T21:14:31+00:00	La Florida	21	4
4e705f1c-6fd7-47bc-8b32-ac4851d6f862	JAM	JAM_STAND_STILL_TRAFFIC	Av. Pajaritos	-70.757273	-33.494798	2025-05-30T19:43:50+00:00	Maipú	19	4
32f50018-6f26-45e5-aeb7-5e24a03f1136	POLICE		Dr. Sótero del Río	-70.603798	-33.539099	2025-05-30T21:34:44+00:00	La Florida	21	4
59f66621-0fe7-40cc-9c22-907bdfba7e4a	JAM	JAM_HEAVY_TRAFFIC	Av. Portales	-70.680691	-33.443935	2025-05-30T21:08:22+00:00	Santiago	21	4
0de56eda-3e8b-45a7-a92b-c092ad04ba5b	POLICE		Sin descripción detallada	-70.581006	-33.402507	2025-05-30T21:13:21+00:00	Las Condes	21	4
49f9dea8-7f15-45ba-9503-aa99f2025b64	JAM		Vespucio Norte	-70.59618	-33.389448	2025-05-30T21:27:23+00:00	Vitacura	21	4
e5b140d1-83e5-49b6-bb34-78eb1de7c7aa	JAM	JAM_HEAVY_TRAFFIC	Salida 2 > Av. El Salto	-70.622139	-33.395263	2025-05-30T21:22:40+00:00	Huechuraba	21	4
ebfaad9b-2eeb-40cd-aa0d-1e41681527a3	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Carlos Valdovinos	-70.62727	-33.485041	2025-05-28T11:02:00+00:00	San Joaquín	11	2
22b8d063-7fdd-4afd-a005-c829a597308d	JAM	JAM_HEAVY_TRAFFIC	Av. Vicuña Mackenna	-70.586495	-33.555028	2025-05-30T21:14:30+00:00	La Florida	21	4
b0206033-f0d7-414e-b1ae-8c47091c49fe	JAM	JAM_STAND_STILL_TRAFFIC	Presidente José Batlle y Ordóñez	-70.580661	-33.454188	2025-05-30T21:12:10+00:00	Ñuñoa	21	4
8f6a260b-0a69-438d-82bb-070c887d3970	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Providencia - Vitacura - Kennedy por Túnel San Cristóbal	-70.62375	-33.394889	2025-05-23T16:31:49+00:00	Huechuraba	16	4
3615fada-7c63-40d4-82a5-17345f3b0b80	POLICE		Rinconada	-70.774404	-33.509107	2025-05-30T21:09:27+00:00	Maipú	21	4
1506871d-652d-4dda-be56-0c71aa2b5666	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Las Acacias	-70.698076	-33.56088	2025-05-30T21:17:21+00:00	San Bernardo	21	4
dbb3ed39-ef9f-4ce5-b1bf-872997ad065e	POLICE		Carlos Dittborn	-70.617376	-33.465973	2025-05-30T21:08:37+00:00	Ñuñoa	21	4
b05517c5-e06a-4a7c-bd0a-9f0aa4476757	JAM		Av. Carrascal	-70.722618	-33.41162	2025-05-30T21:33:33+00:00	Quinta Normal	21	4
24038c12-652b-44df-8393-cd34cc788f18	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Chorrillos 3	-70.820868	-33.343024	2025-05-30T20:08:33+00:00	Lampa	20	4
c662cbd0-719e-45d2-9687-294671831b60	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.654319	-33.444497	2025-04-22T13:00:00+00:00	Santiago	13	1
9b63d5b5-7e66-47df-bb05-71114b27baf9	JAM	JAM_HEAVY_TRAFFIC	Av. Departamental	-70.651041	-33.504475	2025-05-30T21:21:29+00:00	San Miguel	21	4
36040311-7e19-4bab-95d0-ddfd29e5810a	ROAD_CLOSED	ROAD_CLOSED_EVENT	Los Aromos	-70.875938	-33.614047	2025-04-15T17:44:42+00:00	Peñaflor	17	1
ced637e2-7cab-4bd0-998e-6e06f6cdb27d	JAM	JAM_STAND_STILL_TRAFFIC	Miguel Claro	-70.618441	-33.439191	2025-05-30T21:16:54+00:00	Providencia	21	4
b26f7062-8290-4ab2-a0c1-0e55bc273dfc	POLICE		Sin descripción detallada	-70.857043	-33.609937	2025-05-30T21:16:56+00:00	Peñaflor	21	4
8696a561-a359-4a4c-93f5-df356ea6067d	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Lautaro	-70.696848	-33.341406	2025-05-30T21:34:26+00:00	Quilicura	21	4
899fbe17-307f-4747-ab35-656f8bc15452	JAM	JAM_STAND_STILL_TRAFFIC	Ruta 5 Norte	-70.716374	-33.330592	2025-05-30T20:55:51+00:00	Quilicura	20	4
2d2be8a0-99f4-4c73-b258-e48f05fca7b1	POLICE		Av. María Rozas Velásquez	-70.705796	-33.456497	2025-05-30T21:07:51+00:00	Lo Prado	21	4
37f13c41-9401-4a39-ba0d-9e5ac4b9aed3	JAM	JAM_HEAVY_TRAFFIC	Av. Américo Vespucio Norte	-70.590525	-33.394101	2025-05-30T21:37:28+00:00	Vitacura	21	4
d7a88b0d-0a57-47ab-87aa-2c0f34d11d6a	ROAD_CLOSED	ROAD_CLOSED_EVENT	Los Olmos	-70.875204	-33.616932	2025-04-16T04:10:29+00:00	Peñaflor	4	2
c0d16607-1ae3-48b0-a244-c81fc6dbb932	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Puerto Montt	-70.693792	-33.394013	2025-05-30T20:52:28+00:00	Renca	20	4
59611bbf-e9ce-408a-9f29-5341ccd36822	JAM	JAM_HEAVY_TRAFFIC	Av. Manuel Rodríguez Sur	-70.660217	-33.448684	2025-05-30T21:19:42+00:00	Santiago	21	4
532f21f6-a13a-4f48-9ef8-218c87eaa95f	HAZARD	HAZARD_WEATHER	Los Aliaga	-70.576704	-33.460206	2025-05-30T21:26:44+00:00	Ñuñoa	21	4
5926dbde-b6ec-453c-9534-bdc134ee8fa4	JAM	JAM_STAND_STILL_TRAFFIC	Acceso a Autopista Costanera Norte > Oriente	-70.62365	-33.427411	2025-05-30T20:57:21+00:00	Providencia	20	4
bc7bed42-b63d-408f-88f3-524289bf8d35	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Independencia	-70.673901	-33.392827	2024-06-06T13:26:54+00:00	Conchalí	13	3
fc773af3-ae1f-45ef-9cce-36c0b064e685	JAM	JAM_HEAVY_TRAFFIC	Autopista Vespucio Norte	-70.744202	-33.373159	2025-05-30T21:36:58+00:00	Quilicura	21	4
5eaa7758-d20a-412d-95ce-bb269b02a911	JAM	JAM_HEAVY_TRAFFIC	Av. Italia	-70.626553	-33.441346	2025-05-30T21:25:55+00:00	Providencia	21	4
9ced5477-192f-40e7-90a6-4424818b2efb	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Fresia	-70.693989	-33.39443	2025-05-30T20:51:24+00:00	Renca	20	4
3e8ee57e-5d32-4467-be3f-fda9ebc7016e	JAM	JAM_HEAVY_TRAFFIC	Autopista Costanera Norte	-70.710693	-33.407425	2025-05-30T21:28:22+00:00	Renca	21	4
e784c13d-63b0-4ed0-8f5b-eb99b4ba4e21	JAM	JAM_STAND_STILL_TRAFFIC	Autopista Vespucio Norte	-70.766332	-33.457098	2025-05-30T20:53:02+00:00	Pudahuel	20	4
2753f2fb-a233-4642-9b3f-2a800f99bba5	JAM	JAM_HEAVY_TRAFFIC	Av. Pajaritos	-70.757376	-33.498873	2025-05-30T21:15:35+00:00	Maipú	21	4
25fbaeac-c06a-409c-82bc-c9a7c1f5cf91	JAM	JAM_HEAVY_TRAFFIC	Av. Las Nieves Oriente	-70.577191	-33.59403	2025-05-30T21:32:17+00:00	Puente Alto	21	4
fd658fec-df2a-48e2-9ad6-320457391b10	JAM	JAM_HEAVY_TRAFFIC	Av. Recoleta	-70.643406	-33.411701	2025-05-30T21:29:09+00:00	Recoleta	21	4
5175642b-306e-47a8-b88f-b19f546dff27	HAZARD	HAZARD_ON_ROAD_OBJECT	Av. Rinconada	-70.866393	-33.450009	2025-05-30T21:08:31+00:00	Pudahuel	21	4
0c13bd23-e676-4b2b-b7f1-009a45b9d791	POLICE		Ruta G-260 / Camino a Rinconada	-70.802297	-33.508487	2025-05-30T21:11:03+00:00	Maipú	21	4
e75f6556-3c0a-4d79-8572-0ce878380d3a	JAM		Autopista Central - Eje Gral. Velásquez	-70.690114	-33.457062	2025-05-30T21:15:27+00:00	Estación Central	21	4
4e01dd9f-7eca-49f0-ab25-2b0b186bd3ff	JAM	JAM_HEAVY_TRAFFIC	Libertad	-70.674571	-33.436614	2025-05-30T21:18:05+00:00	Santiago	21	4
44f9a738-81e2-4899-b5d5-f5d1cee04142	JAM	JAM_HEAVY_TRAFFIC	Av. Manuel Antonio Matta	-70.641221	-33.457791	2025-05-30T21:08:18+00:00	Santiago	21	4
0bb6ea2b-ac0d-4483-9ca5-09617378cbb5	JAM	JAM_HEAVY_TRAFFIC	Av. Francisco Bilbao	-70.626914	-33.441913	2025-05-30T20:50:51+00:00	Providencia	20	4
9e727ad8-6360-4cd7-9e06-00d0577af301	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Quilín Norte	-70.566423	-33.489164	2025-05-30T21:03:10+00:00	Peñalolén	21	4
8de86931-49b1-42c9-998e-ad0604e96d8c	ACCIDENT		Av. Santa Rosa	-70.629317	-33.577171	2025-05-30T21:36:27+00:00	La Pintana	21	4
904c378f-4ef8-40ae-adee-ec9e1aa20fca	POLICE		Av. 5 de Abril	-70.696525	-33.460898	2025-05-30T21:32:43+00:00	Estación Central	21	4
8f1f6988-13c1-4271-b7fd-e228597d74cc	POLICE		Sin descripción detallada	-70.600664	-33.517972	2025-05-30T21:22:53+00:00	La Florida	21	4
a4cb0f6f-ad4a-4a70-a53a-6d6ac9da130d	JAM	JAM_HEAVY_TRAFFIC	Av. El Salto	-70.635469	-33.409014	2025-05-30T21:30:14+00:00	Recoleta	21	4
