21e6e58f-e058-4cfd-955b-3f00dad11b7b	JAM		Av. Marathon	-70.613054	-33.484872	2025-05-30T21:30:48+00:00	Macul	21	4
aecaf527-0766-4537-b32c-20890479cd68	HAZARD	HAZARD_ON_ROAD_POT_HOLE	El Chercán	-70.735793	-33.481026	2025-05-27T15:04:56+00:00	Maipú	15	1
f4ce377c-9546-42ca-a9e6-dcdf87772200	JAM	JAM_HEAVY_TRAFFIC	Av. Las Perdices	-70.542353	-33.495886	2025-05-30T21:26:37+00:00	Peñalolén	21	4
0a6df6e7-c012-4016-bdc2-7dc46fd07b4b	JAM	JAM_HEAVY_TRAFFIC	Av. Américo Vespucio	-70.704284	-33.519998	2025-05-30T21:31:31+00:00	Cerrillos	21	4
98b8b236-6480-4f38-a365-88023e86a43c	JAM	JAM_STAND_STILL_TRAFFIC	Autopista Vespucio Norte	-70.781828	-33.440756	2025-05-30T21:28:49+00:00	Pudahuel	21	4
2ab7c35d-ec6f-4f5f-98f7-b177f0f6574e	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Orleans	-70.730045	-33.472088	2025-05-24T21:48:08+00:00	Maipú	21	5
befd4d87-a76d-475c-9acd-345fa1db5eb8	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Independencia	-70.672108	-33.395503	2024-06-06T13:26:54+00:00	Conchalí	13	3
755aaf88-adbb-4842-8f05-73ae43b4d3a1	JAM	JAM_STAND_STILL_TRAFFIC	Dublé Almeyda	-70.573584	-33.460028	2025-05-30T21:33:48+00:00	Ñuñoa	21	4
25fddc3a-d09b-4eb4-a51e-2c0b03e211e8	POLICE		Av. Manuel Castillo	-70.856804	-33.609795	2025-05-30T21:17:37+00:00	Peñaflor	21	4
b3aec374-50c7-49ca-99b4-67084df0c3d5	POLICE	POLICE_HIDING	Renaico	-70.753021	-33.499983	2025-05-30T21:19:26+00:00	Maipú	21	4
c9b1ff22-4bb6-4451-8e70-9eba26a8c399	HAZARD	HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT	Jacarandá	-70.537383	-33.476716	2025-05-30T21:14:37+00:00	Peñalolén	21	4
db75fe6d-d47d-4e34-bb08-41bbac8b6d15	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Galvarino	-70.705497	-33.332955	2025-05-30T21:32:14+00:00	Quilicura	21	4
2e8b897c-1dff-42ce-bd90-75b4e38142e4	JAM	JAM_STAND_STILL_TRAFFIC	Gerónimo de Alderete	-70.601146	-33.528506	2025-05-30T21:30:47+00:00	La Florida	21	4
b4bd792a-077f-468e-aaaf-0d576256ae19	JAM	JAM_HEAVY_TRAFFIC	Av. Echeñique	-70.565168	-33.444682	2025-05-30T21:12:30+00:00	La Reina	21	4
17e0e7e5-135b-4deb-94cc-bdb5bd2d276c	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Santa Isabel	-70.734164	-33.308433	2025-05-27T15:33:18+00:00	Lampa	15	1
7e730952-c130-41af-b4fb-55d9f016bd78	POLICE		Froilán Roa	-70.595319	-33.517491	2025-05-30T21:35:47+00:00	La Florida	21	4
bd9e452e-32c6-40b5-975d-2ffa7f9e666b	JAM		Av. Perú	-70.582899	-33.54795	2025-05-30T21:25:46+00:00	La Florida	21	4
b284a598-bf19-4f74-9abb-bded537eafe8	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Chorrillos 3	-70.82117	-33.346414	2025-05-30T12:33:09+00:00	Lampa	12	4
80cd18c7-eb21-42be-9bfb-b2a38502a4b5	JAM	JAM_HEAVY_TRAFFIC	Autopista Costanera Norte	-70.606433	-33.410136	2025-05-30T20:59:40+00:00	Providencia	20	4
56c5b5d8-7586-4b1e-b807-f617aceff831	JAM	JAM_HEAVY_TRAFFIC	Los Militares	-70.585847	-33.413953	2025-05-30T21:31:16+00:00	Las Condes	21	4
d7ac0044-2112-467b-a3f0-648f3576839f	JAM	JAM_HEAVY_TRAFFIC	Coronel Robles	-70.692444	-33.437827	2025-05-30T21:20:11+00:00	Quinta Normal	21	4
3253d1ad-5211-495c-a7e4-d75d7348df9f	JAM	JAM_STAND_STILL_TRAFFIC	Av. Costanera Andrés Bello	-70.622863	-33.428464	2025-05-30T21:32:37+00:00	Providencia	21	4
42b45760-b0e8-440a-a90f-3ff30f679f5b	JAM	JAM_HEAVY_TRAFFIC	Av. La Dehesa	-70.516084	-33.360644	2025-05-30T21:28:01+00:00	Lo Barnechea	21	4
6d15d099-2704-4029-95d2-86261489fa52	ROAD_CLOSED	ROAD_CLOSED_EVENT	Acceso Autopista Costanera Norte > Oriente	-70.607172	-33.412584	2025-04-29T13:44:03+00:00	Providencia	13	1
239e78ea-a423-4210-bb36-9e01022438c3	JAM	JAM_STAND_STILL_TRAFFIC	Av. Américo Vespucio Norte	-70.592151	-33.392698	2025-05-30T21:13:03+00:00	Vitacura	21	4
182f04c5-f9eb-437f-9b65-2fb8334b8055	JAM		Autopista Central	-70.667199	-33.427146	2025-05-30T21:09:40+00:00	Independencia	21	4
3514fab8-d7ca-4682-b605-ea7108e34f33	JAM		Ruta 57 CH / Autopista Los Libertadores	-70.698098	-33.330174	2025-05-30T21:29:33+00:00	Quilicura	21	4
4ce543f6-7cf0-4eb7-9914-81218367ab6f	JAM	JAM_STAND_STILL_TRAFFIC	Av. Américo Vespucio	-70.746596	-33.495614	2025-05-30T21:28:43+00:00	Maipú	21	4
ec6962a9-dc84-444a-ba06-fea282de720f	JAM	JAM_HEAVY_TRAFFIC	Tomás Moro	-70.553054	-33.4189	2025-05-30T21:26:29+00:00	Las Condes	21	4
1b76cb97-d984-4ced-bc0e-7b39613c9bea	JAM	JAM_STAND_STILL_TRAFFIC	Av. Isabel Riquelme	-70.632184	-33.479841	2025-05-30T21:06:11+00:00	San Joaquín	21	4
79bfbaf9-7617-4849-9b04-a5490c86f6c1	JAM	JAM_HEAVY_TRAFFIC	Autopista Central - Eje Gral. Velásquez	-70.704589	-33.522107	2025-05-30T21:05:35+00:00	Lo Espejo	21	4
2ac65ba0-bb9f-4183-9c14-a2ef4da02114	JAM	JAM_HEAVY_TRAFFIC	Av. Ossa	-70.573895	-33.436694	2025-05-30T21:17:25+00:00	La Reina	21	4
c8e96513-f14d-47e4-8873-47dd9a59ccc5	JAM	JAM_HEAVY_TRAFFIC	Av. Presidente Eduardo Frei Montalva	-70.716944	-33.329855	2025-05-30T21:26:16+00:00	Quilicura	21	4
3dd72b65-ebfd-48c7-8934-cdc6d224b3c6	JAM	JAM_HEAVY_TRAFFIC	Av. Américo Vespucio	-70.746005	-33.496589	2025-05-30T21:36:42+00:00	Maipú	21	4
01875de4-abb2-488d-a80e-f2dfc798931a	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Pasaje El Pino	-70.644294	-33.587053	2025-05-28T14:51:59+00:00	La Pintana	14	2
f878e5a3-03b1-411e-8bec-57373ea5bacd	CHIT_CHAT		Ruta 5 Norte	-70.713276	-33.33757	2025-05-30T21:14:09+00:00	Quilicura	21	4
c048db4d-ea1b-4c29-8f60-eb630e5fab19	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Centenario	-70.676339	-33.47618	2025-05-26T23:56:12+00:00	Estación Central	23	0
92a63ae5-5e1c-47aa-80ba-b250541cabc4	JAM	JAM_HEAVY_TRAFFIC	Bellavista	-70.631828	-33.433743	2025-05-30T21:35:29+00:00	Providencia	21	4
3e7eb15f-02e3-4701-9388-cee7d1766438	JAM	JAM_STAND_STILL_TRAFFIC	Manuel Montt	-70.616122	-33.436763	2025-05-30T21:08:58+00:00	Providencia	21	4
c5acca04-9947-4bc5-981d-5d38191c8288	JAM	JAM_STAND_STILL_TRAFFIC	Av. José Pedro Alessandri	-70.597975	-33.46011	2025-05-30T21:11:39+00:00	Ñuñoa	21	4
8e6d0f2c-e30c-49df-a57b-37f3a90d15c5	JAM	JAM_STAND_STILL_TRAFFIC	Salar de Atacama	-70.77919	-33.429223	2025-05-30T21:30:26+00:00	Pudahuel	21	4
c794cb0a-6c6b-406e-91cf-5c6868cf4718	JAM	JAM_HEAVY_TRAFFIC	Acceso Autopista Costanera Norte > Poniente	-70.607067	-33.411864	2025-05-30T21:15:31+00:00	Providencia	21	4
acffe968-ba36-49f5-bfb6-f3c6d5deb405	JAM	JAM_HEAVY_TRAFFIC	Av. Vicuña Mackenna	-70.622596	-33.476818	2025-05-30T21:27:01+00:00	San Joaquín	21	4
efca5078-dd38-4f9b-bf06-35f03e2d9f45	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Álvaro Casanova	-70.523982	-33.470452	2025-05-30T00:30:30+00:00	Peñalolén	0	4
4e0d6748-ea58-41c1-bc68-fac0f602e9db	ACCIDENT		Av. Providencia	-70.604716	-33.41948	2025-05-30T21:06:42+00:00	Providencia	21	4
68f9313b-a76c-4d3a-8034-260e7cacb6d5	ROAD_CLOSED	ROAD_CLOSED_EVENT	Longitudinal	-70.748175	-33.470679	2025-04-03T14:35:02+00:00	Maipú	14	3
d9401fa3-7e2a-4aaa-bc39-ff83018a1ee5	ROAD_CLOSED	ROAD_CLOSED_EVENT	Longitudinal	-70.748344	-33.471714	2025-04-03T14:35:02+00:00	Maipú	14	3
0a8c062e-876c-4420-b730-2b8372f77b4f	HAZARD	HAZARD_ON_ROAD_OBJECT	Ruta G-18 / Camino El Noviciado	-70.84435	-33.362949	2025-05-30T21:37:03+00:00	Lampa	21	4
81747506-da72-4d20-8475-8f9c7b800e1f	JAM	JAM_HEAVY_TRAFFIC	Montevideo	-70.695698	-33.393956	2025-05-30T21:07:38+00:00	Renca	21	4
a5779c6b-5b87-4873-8290-cdd66c944bb2	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.661693	-33.446171	2025-04-22T13:00:00+00:00	Santiago	13	1
07ec7483-99ca-4e30-a842-9e036f6709b1	JAM	JAM_HEAVY_TRAFFIC	Gran Avenida José Miguel Carrera	-70.64958	-33.48391	2025-05-30T21:37:09+00:00	San Miguel	21	4
84012686-f207-4e5a-b424-5914c436094d	JAM	JAM_STAND_STILL_TRAFFIC	Av. Providencia	-70.630431	-33.43578	2025-05-30T20:59:01+00:00	Providencia	20	4
abcd6960-b00e-4edf-8999-c9ccc9e3b9f7	JAM	JAM_HEAVY_TRAFFIC	Av. Lo Ovalle	-70.642173	-33.517845	2025-05-30T21:30:40+00:00	San Miguel	21	4
cef76990-5ad8-435d-b99e-a74e9fe5450e	POLICE		Av. Apóstol Santiago	-70.698021	-33.400146	2025-05-30T21:34:28+00:00	Renca	21	4
0fdb6f22-b855-48d1-bbdb-24d39cd572af	JAM		Camino La Capilla de Nos	-70.720026	-33.636999	2025-05-30T21:22:41+00:00	San Bernardo	21	4
4d2b29d5-6422-4e9a-8dc9-f0455e436c7b	JAM	JAM_HEAVY_TRAFFIC	Av. Américo Vespucio	-70.716734	-33.515273	2025-05-30T21:23:50+00:00	Cerrillos	21	4
9b1d97b8-cee6-4326-a0ff-aeaab73821cc	JAM	JAM_HEAVY_TRAFFIC	Mirador Azul	-70.607855	-33.513067	2025-05-30T21:34:39+00:00	La Florida	21	4
52a2cfdb-5b26-445a-baa5-c88e8ecfc4c5	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.666042	-33.447282	2025-04-22T13:00:00+00:00	Santiago	13	1
d0411b6a-0796-468a-b58a-200ab7e5d4d5	JAM	JAM_STAND_STILL_TRAFFIC	Miguel Claro	-70.61944	-33.43477	2025-05-30T21:36:34+00:00	Providencia	21	4
33fcb7f4-a67f-4be2-a7d4-ed10deb610cf	JAM		Av. Concha y Toro	-70.57391	-33.620428	2025-05-30T21:24:16+00:00	Puente Alto	21	4
32463e66-328a-452c-a55c-92dfe0a667cb	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Claudio Arrau	-70.767285	-33.448891	2025-05-15T14:34:15+00:00	Pudahuel	14	3
cfd2a1d2-55e0-4523-a00b-b5240287b819	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Los Presidentes	-70.550093	-33.488878	2025-05-30T00:51:35+00:00	Peñalolén	0	4
ff0018a3-c7d3-4a6e-afdc-3223249978d8	POLICE		Av. Santa María	-70.658611	-33.429547	2025-05-30T21:32:57+00:00	Independencia	21	4
ba9fe2f7-2bc0-437a-b3bc-6f90f3bf7d3e	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Las Nalcas Norte	-70.550091	-33.528879	2025-05-30T21:29:42+00:00	La Florida	21	4
4638db37-5012-405a-a330-90fc35e14059	HAZARD	HAZARD_ON_ROAD_POT_HOLE	María del Pilar	-70.634978	-33.391235	2025-05-30T11:42:22+00:00	Recoleta	11	4
fb77566a-6e4a-4809-b3a7-975dfb0af879	POLICE		Kennedy lateral	-70.582525	-33.402838	2025-05-30T21:14:56+00:00	Las Condes	21	4
f67ab31c-91fe-4081-b441-487f348f76cf	ROAD_CLOSED	ROAD_CLOSED_EVENT	Santa Amalia	-70.580736	-33.543554	2025-05-19T13:35:30+00:00	La Florida	13	0
fdfb6c1b-63ea-48ca-bb9c-02a19b290c30	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Los Pintores	-70.745125	-33.477542	2025-05-30T21:05:19+00:00	Maipú	21	4
106d6e08-903d-48fd-a1a5-c67e7a743e96	HAZARD	HAZARD_ON_ROAD	Av. Américo Vespucio	-70.700001	-33.522337	2025-05-30T21:32:35+00:00	Lo Espejo	21	4
6c90c475-bf45-42b9-86d4-bf3cca42830c	JAM	JAM_STAND_STILL_TRAFFIC	Lynch Norte	-70.565326	-33.452219	2025-05-30T21:10:46+00:00	La Reina	21	4
ff90f1a0-a36f-47fb-9e3e-904afec0a94d	JAM		Santa Luisa	-70.741277	-33.344707	2025-05-30T21:34:27+00:00	Quilicura	21	4
ad6a7728-7fed-4ff7-b335-952dec0913d7	ROAD_CLOSED		Blanco Fombona	-70.666823	-33.414589	2025-05-30T21:24:31+00:00	Independencia	21	4
f568b70f-3476-4232-8bee-fc05cf4607b1	CHIT_CHAT		Av. Providencia	-70.634526	-33.437202	2025-05-30T21:33:07+00:00	Providencia	21	4
0f6741b4-4cb9-4a26-9725-d3323a98ce6e	JAM		Los Pescadores	-70.606292	-33.461354	2025-05-30T21:21:04+00:00	Ñuñoa	21	4
94247e5f-fa04-4979-b6cc-3a3fc0a78ebc	POLICE		Av. Quilín	-70.581363	-33.488346	2025-05-30T21:27:49+00:00	Macul	21	4
18d712a3-9236-4151-9fa0-9b9ccabc5ee8	ROAD_CLOSED	ROAD_CLOSED_EVENT	Romeo Salinas	-70.574344	-33.438036	2025-04-03T19:14:41+00:00	Ñuñoa	19	3
7af4635d-1fc8-4540-bc03-20f98cca3bcf	POLICE		Av. Concha y Toro	-70.573299	-33.634846	2025-05-30T21:11:22+00:00	Pirque	21	4
afb7d12e-8cd9-4ba2-9203-389fb06fa125	JAM		Av. Departamental	-70.643658	-33.506039	2025-05-30T21:15:36+00:00	San Miguel	21	4
19984734-f866-43ba-838b-30cf9914c5d1	POLICE		Los Maitenes	-70.705537	-33.464045	2025-05-30T21:33:10+00:00	Estación Central	21	4
a45d1e67-396c-46f1-802e-94cd6eec657f	JAM	JAM_HEAVY_TRAFFIC	Paso bajo nivel / Gerónimo de Alderete	-70.602163	-33.528491	2025-05-30T21:30:03+00:00	La Florida	21	4
851ce149-da42-44c1-9763-23455369fa1a	JAM	JAM_STAND_STILL_TRAFFIC	Av. Irarrázaval	-70.602981	-33.454351	2025-05-30T21:20:56+00:00	Ñuñoa	21	4
84a3e59f-8c37-4554-9221-31825dfe88c9	POLICE		Av. Independencia	-70.659707	-33.409889	2025-05-30T21:20:09+00:00	Independencia	21	4
8c839ce6-622d-4e0f-8133-ef197f53f1ca	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Independencia	-70.682818	-33.381467	2024-06-06T13:21:43+00:00	Conchalí	13	3
ae58a713-920a-42ff-9999-b8fd07ee21c4	JAM	JAM_HEAVY_TRAFFIC	Av. 10 de Julio Huamachuco	-70.646132	-33.453668	2025-05-30T20:56:25+00:00	Santiago	20	4
0beb9956-ffdf-4708-8de5-f74e777c9457	JAM	JAM_HEAVY_TRAFFIC	Monseñor Edwards	-70.561928	-33.440706	2025-05-30T21:08:32+00:00	La Reina	21	4
135ae8bb-982d-4b14-a640-e85d441e19f6	JAM	JAM_STAND_STILL_TRAFFIC	Av. Marathon	-70.615005	-33.465066	2025-05-30T21:29:12+00:00	Ñuñoa	21	4
0d0ebce5-7b94-4e4c-a656-462c62bf6b7b	ROAD_CLOSED		Francisco Astaburuaga	-70.69468	-33.534381	2025-05-30T21:07:41+00:00	Lo Espejo	21	4
bb5693b4-81ec-4f88-a30d-8d2e6f69397c	JAM	JAM_STAND_STILL_TRAFFIC	General Mackenna	-70.655064	-33.433174	2025-05-30T21:34:53+00:00	Santiago	21	4
f35d4177-ca17-4644-a20f-e3425d651178	ROAD_CLOSED	ROAD_CLOSED_EVENT	Los Aromos	-70.876047	-33.614422	2025-04-15T17:44:42+00:00	Peñaflor	17	1
bba9542e-799b-4c6d-86d9-d9e1d2f0c8b7	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.661444	-33.44668	2025-04-22T13:00:00+00:00	Santiago	13	1
93f7698c-9c4c-435f-9c7f-db97ae0100af	HAZARD	HAZARD_ON_ROAD	Av. José Joaquín Pérez	-70.764331	-33.427131	2025-05-31T02:48:53+00:00	Pudahuel	2	5
0386c66c-32ef-4cae-8a7e-6c5da031ecab	POLICE		Los Halcones	-70.745875	-33.459131	2025-05-31T02:55:27+00:00	Pudahuel	2	5
dbda6b3f-e958-46b1-8613-5da6808c76dd	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Las Palomas de San José	-70.735643	-33.481233	2025-05-30T19:09:29+00:00	Maipú	19	4
315beead-9bf8-45b1-bb9b-56a34aafaaa5	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Autopista Central - Eje Gral. Velásquez	-70.700508	-33.51278	2025-05-31T02:59:17+00:00	Cerrillos	2	5
2228168f-43da-4520-9b86-e0ee476afd16	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Gauss	-70.658993	-33.499485	2025-05-31T02:17:49+00:00	San Miguel	2	5
362617bd-1787-433d-b88b-04754bd1f6cb	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Presidente Gabriel González Videla	-70.780495	-33.529575	2025-05-29T00:04:37+00:00	Maipú	0	3
facb8c0e-a269-4f54-ae04-caa6d902a1ce	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Las Palomas de San José	-70.736559	-33.480485	2025-05-26T19:08:40+00:00	Maipú	19	0
2fe8653e-113e-48e1-991e-539c7ce09f18	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Tobalaba	-70.558517	-33.486804	2025-04-29T12:48:12+00:00	Peñalolén	12	1
d25b0188-b144-4a57-87e4-749207ea1183	ROAD_CLOSED	ROAD_CLOSED_EVENT	Salida > El Rosal	-70.763336	-33.492763	2025-01-02T12:48:03+00:00	Maipú	12	3
e674d9de-371d-428b-9f80-08b5a6c1a87c	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Las Naciones	-70.787001	-33.525957	2025-05-31T01:24:41+00:00	Maipú	1	5
e5395c54-5930-43d6-87e5-111ba5f643fe	JAM		Rodrigo de Araya	-70.577763	-33.470241	2025-05-31T02:47:30+00:00	Ñuñoa	2	5
374f2324-619b-4007-bf01-d9912968cf74	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Padre Hurtado	-70.769017	-33.513911	2025-05-31T01:52:48+00:00	Maipú	1	5
263fca89-eebf-4ab9-a557-bb8ddab56271	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Suiza	-70.696995	-33.482698	2025-05-27T11:25:34+00:00	Cerrillos	11	1
442c3e30-a526-4a09-a84d-4262db980f2b	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Lircay	-70.711243	-33.580174	2025-05-30T12:14:50+00:00	San Bernardo	12	4
aed05f1a-2737-4651-8948-15d891f13140	ROAD_CLOSED	ROAD_CLOSED_EVENT	Longitudinal	-70.748497	-33.472527	2025-04-03T14:35:02+00:00	Maipú	14	3
cb35bd1d-9081-4d36-ab16-83ef727830d1	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Los Presidentes	-70.549966	-33.488897	2025-05-26T18:16:46+00:00	Peñalolén	18	0
597a722b-4a0d-493e-b6b2-31210b7dd7bf	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.654177	-33.444932	2025-04-22T13:00:00+00:00	Santiago	13	1
680ddf60-ec4b-403d-8640-163d9c490b81	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Hugo Bravo	-70.748857	-33.474695	2025-04-18T03:59:40+00:00	Maipú	3	4
9c0a6d6e-a021-49ed-bde1-504ab8cebaa1	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Chorrillos 3	-70.822593	-33.33879	2025-05-29T20:36:00+00:00	Lampa	20	3
ea5b2d71-c9f0-4f5c-873b-c7251ce95681	JAM		Parque O'Higgins	-70.657776	-33.464723	2025-05-31T03:05:39+00:00	Santiago	3	5
93fc2900-307c-426a-8073-77c751b5f05e	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Tobalaba	-70.558484	-33.486414	2025-04-29T12:48:12+00:00	Peñalolén	12	1
65150e72-11c1-47fb-af9a-ed561eec206e	ROAD_CLOSED	ROAD_CLOSED_EVENT	Longitudinal	-70.748114	-33.470274	2025-04-03T14:35:02+00:00	Maipú	14	3
52f66b1d-73fb-436f-8b07-f0e912be7df4	ROAD_CLOSED	ROAD_CLOSED_EVENT	Puerto Madero	-70.777215	-33.44786	2025-04-17T15:39:44+00:00	Pudahuel	15	3
3618eeaa-06be-4080-b9b8-17d30d60dcca	POLICE		Av. Libertador Bernardo O'Higgins	-70.687872	-33.453288	2025-05-31T03:04:12+00:00	Estación Central	3	5
6a287517-b8dc-44cd-90f8-4d41d9ae3db1	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Obispo Manuel Umaña	-70.684451	-33.472838	2025-05-27T04:18:55+00:00	Estación Central	4	1
