21e6e58f-e058-4cfd-955b-3f00dad11b7b	JAM		Av. Marathon	-70.613054	-33.484872	2025-05-30T21:30:48+00:00	Macul	21	4
9c359bad-dcb7-4858-b9da-65b90505d8e9	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Nueva 1	-70.683896	-33.487553	2025-05-30T23:48:59+00:00	Pedro Aguirre Cerda	23	4
077ee7d5-c978-487f-8605-30ce980be39a	ROAD_CLOSED	ROAD_CLOSED_EVENT	Vicuña Mackenna	-70.745639	-33.406206	2025-01-06T12:05:32+00:00	Renca	12	0
719d5953-4589-4264-a0fd-4a95582a7a68	POLICE		Toconao	-70.745323	-33.367033	2025-05-31T02:45:47+00:00	Quilicura	2	5
b0ed0f47-5f4c-460f-a9d6-971a1b000baa	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Santo Domingo	-70.704539	-33.441982	2025-05-30T12:19:09+00:00	Quinta Normal	12	4
a0cc3771-98c7-43c1-a487-9f54c379b7fe	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Las Torres	-70.731047	-33.479754	2025-05-31T00:10:55+00:00	Maipú	0	5
c38a9da0-7f98-4c63-a414-cda68d2572f4	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Vitacura > Oriente	-70.604637	-33.417704	2025-02-13T19:25:43+00:00	Providencia	19	3
287fbe16-ba4a-428b-9626-83a5456b36b5	HAZARD	HAZARD_ON_ROAD_POT_HOLE	El Roble	-70.731408	-33.313056	2025-05-31T00:14:28+00:00	Lampa	0	5
7086ab75-a299-439c-9345-0b87e01f94f7	ROAD_CLOSED	ROAD_CLOSED_EVENT	Los Aromos	-70.876047	-33.614422	2025-04-15T17:44:42+00:00	Peñaflor	17	1
0a67f2cb-813e-4d35-880c-6cf3e62dfbc7	POLICE		Av. General San Martín	-70.738146	-33.368136	2025-05-31T02:05:34+00:00	Quilicura	2	5
a30bc6c5-2e06-4737-858d-bc4d51a10927	CHIT_CHAT		Rodrigo de Araya	-70.60495	-33.474047	2025-05-31T02:49:29+00:00	Macul	2	5
c216b0e7-a6a3-4ee8-a54e-190206159ddf	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Independencia	-70.677101	-33.388947	2024-06-06T13:23:34+00:00	Conchalí	13	3
134cf087-3360-4c24-8c68-f4793a52d0a2	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Martínez de Rozas	-70.684555	-33.434821	2025-05-31T02:41:22+00:00	Quinta Normal	2	5
f33c8a27-825e-4869-9efa-1ec5eb2ae5aa	POLICE		10ª Avenida	-70.66845	-33.510399	2025-05-31T02:40:09+00:00	San Miguel	2	5
8e5c518f-48ea-4fbf-b942-e819f5e1a5d9	CHIT_CHAT		Av. Tobalaba	-70.558245	-33.48237	2025-05-31T02:49:47+00:00	Peñalolén	2	5
90f8528b-8f30-4abc-b038-46aeb9816eee	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Salvador Allende	-70.696958	-33.512521	2025-05-31T02:16:39+00:00	Lo Espejo	2	5
9a26094d-4dd5-483b-8289-8a0004cfbd6c	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Bahía Fitz Roy	-70.602425	-33.57311	2025-05-27T01:01:29+00:00	Puente Alto	1	1
c41e890b-6810-434a-8894-42a8a58185e4	ROAD_CLOSED	ROAD_CLOSED_EVENT	Longitudinal	-70.749383	-33.478863	2025-04-18T04:01:24+00:00	Maipú	4	4
3338d122-8c35-4d8d-a025-6df8f79ebb58	POLICE		Costanera	-70.521494	-33.614652	2025-05-31T02:59:40+00:00	Puente Alto	2	5
7dc21e52-995d-4af7-b63c-2799cea6ea33	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Don Luis	-70.730914	-33.320931	2025-05-30T16:51:40+00:00	Lampa	16	4
3a1ad9d2-d642-4630-80f2-1919358fd1bb	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Arquitecto Héctor Mardones	-70.742341	-33.475026	2025-05-31T00:56:57+00:00	Maipú	0	5
3138137f-66f5-456a-b0b1-5b34a8245d35	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Av. Manuel Rodríguez	-70.658082	-33.453469	2025-05-31T03:05:56+00:00	Santiago	3	5
e054e869-1057-48b3-ab78-0012ebf386e4	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Del Rey	-70.770907	-33.518026	2025-05-31T01:51:35+00:00	Maipú	1	5
3bf8cd0c-7da7-4ea6-aec8-be91a6c3cb80	JAM		Av. Tupper	-70.658576	-33.458202	2025-05-31T03:01:34+00:00	Santiago	3	5
031a4e11-0664-41cf-969f-612050f4c017	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Las Naciones	-70.786425	-33.521839	2025-05-31T01:25:53+00:00	Maipú	1	5
a882fc55-8ef8-493e-bb64-1c4be7a1102d	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Santa Leonor	-70.807189	-33.562795	2024-11-14T19:06:39+00:00	Padre Hurtado	19	3
a05d0e8c-547a-4ec9-b16c-c421064e858d	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Los Talladores	-70.569113	-33.507844	2025-05-31T00:37:00+00:00	Peñalolén	0	5
bd330d2c-c7d3-467d-bd99-3ab4e122c900	ROAD_CLOSED	ROAD_CLOSED_EVENT	Arturo Burhle	-70.63483	-33.438649	2025-05-05T14:19:52+00:00	Santiago	14	0
73a9372a-b428-49ae-ad36-c636d3be0b9d	JAM		Av. La Paz	-70.651683	-33.430425	2025-05-31T02:41:27+00:00	Independencia	2	5
2139375d-2a46-43bf-9573-6782f051f224	ACCIDENT		Av. Portales	-70.768296	-33.517814	2025-05-31T02:40:35+00:00	Maipú	2	5
5b6f0c4a-4ad6-4d24-aa55-623b31a40341	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.66173	-33.446181	2025-04-22T13:00:00+00:00	Santiago	13	1
0f0d145e-fcd4-437d-8cfb-1adfc84413b2	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Santa Corina	-70.728721	-33.470694	2025-05-31T02:14:47+00:00	Estación Central	2	5
add8f68e-eddd-47e0-8e85-abc8a320329c	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.66256	-33.446398	2025-04-22T13:00:00+00:00	Santiago	13	1
6b57a461-43b3-4191-b1f3-9ca2bc5e25f7	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Las Zarcillas	-70.584934	-33.511477	2025-05-29T19:12:46+00:00	La Florida	19	3
dffadf98-4e33-44e7-a582-c2aae430e101	ROAD_CLOSED	ROAD_CLOSED_EVENT	Longitudinal	-70.748132	-33.470415	2025-04-03T14:35:02+00:00	Maipú	14	3
0fa9dbd5-39df-4b64-8842-31c3c4da9125	ROAD_CLOSED	ROAD_CLOSED_EVENT	Puerto Madero	-70.781418	-33.450796	2025-04-17T15:40:36+00:00	Pudahuel	15	3
34ff24de-72ad-4d57-b607-775ad5724007	JAM		Av. Américo Vespucio	-70.762823	-33.464334	2025-05-31T02:36:17+00:00	Maipú	2	5
9a39c4cb-6ab4-4276-b28d-368f92e51488	POLICE		Av. Manuel Antonio Matta	-70.64609	-33.458824	2025-05-31T02:47:04+00:00	Santiago	2	5
2bcdd5ff-8445-4c3f-8ae7-af05a2112850	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Galvarino	-70.705402	-33.33316	2025-05-30T19:55:00+00:00	Quilicura	19	4
d8da70b6-9b95-473f-a723-96208309714e	JAM		Vergara	-70.661396	-33.453773	2025-05-31T02:57:53+00:00	Santiago	2	5
56c6a952-de51-4bc4-8faf-75102f27c3f4	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Idumea	-70.736388	-33.480582	2025-05-26T19:08:32+00:00	Maipú	19	0
a8175b9f-4ccd-456f-95ad-cc47b3977136	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Central	-70.583162	-33.503638	2025-05-29T18:29:37+00:00	Peñalolén	18	3
62ed41ea-1b98-4a5a-b941-58df18cfe69d	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Claudio Arrau	-70.743438	-33.45347	2025-05-30T13:45:05+00:00	Pudahuel	13	4
c63978d6-3727-4bf3-9caa-bf6a87ec383d	ROAD_CLOSED	ROAD_CLOSED_EVENT	Salida > San Javier	-70.859475	-33.621131	2025-02-01T00:55:37+00:00	Peñaflor	0	5
f28e58f4-a929-403c-82b2-7b18057223e2	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Presidente Eduardo Frei Montalva	-70.695603	-33.373887	2025-05-31T02:08:54+00:00	Conchalí	2	5
3f099500-e94e-41cb-a507-864038eecd76	JAM	JAM_STAND_STILL_TRAFFIC	Plaza Ercilla	-70.660463	-33.457853	2025-05-31T03:01:09+00:00	Santiago	3	5
71361c51-7644-4024-aefe-b11f84acb6ad	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Sin descripción detallada	-70.552251	-33.544333	2025-05-23T01:24:05+00:00	La Florida	1	4
5a87470b-c5a0-45ed-a51f-548e25149225	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Teniente Luis Cruz Martínez	-70.74062	-33.441221	2025-05-17T04:13:40+00:00	Pudahuel	4	5
9d62537d-6028-4ef8-a4b5-f960b88a5a04	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Cordillera de Los Andes	-70.763978	-33.485394	2025-05-30T17:26:23+00:00	Maipú	17	4
8c111691-b22c-425b-bf0d-076288402732	ROAD_CLOSED	ROAD_CLOSED_EVENT	Negrete	-70.671402	-33.396267	2024-12-17T14:59:07+00:00	Conchalí	14	1
7aa70c5c-e484-4356-8ea6-281d8644589f	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.663774	-33.446707	2025-04-22T13:00:00+00:00	Santiago	13	1
d2d047f7-0909-4e0f-9686-7f01b775025c	JAM		San Francisco	-70.647079	-33.445033	2025-05-31T02:21:05+00:00	Santiago	2	5
16930b64-0095-4644-8483-1401f112b65b	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.663149	-33.446548	2025-04-22T13:00:00+00:00	Santiago	13	1
9cea8ca6-899e-4f15-ac09-dcfc185c0405	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Santa Leonor	-70.809294	-33.560919	2024-11-14T19:06:39+00:00	Padre Hurtado	19	3
7d25162e-37b4-4388-be70-c6d552ddc033	POLICE		Isla Morelos	-70.611443	-33.546214	2025-05-31T03:00:55+00:00	La Granja	3	5
3c3d6a9a-ed2c-4407-a799-b7d27a755bb5	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Ángel Pimentel	-70.566263	-33.588493	2025-05-31T02:24:48+00:00	Puente Alto	2	5
d97d88a3-30bc-4bad-bffd-ddbbb3c356bd	ROAD_CLOSED		Teatinos	-70.654953	-33.441173	2025-05-31T02:36:50+00:00	Santiago	2	5
6ee94ceb-a175-45b2-9e9d-b1c52a753d7a	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Sin descripción detallada	-70.550968	-33.627913	2025-05-31T00:40:00+00:00	Pirque	0	5
d5cdc95a-8161-4dee-942e-b2ee6b25fce6	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Santo Domingo	-70.704475	-33.441981	2025-05-28T12:19:18+00:00	Quinta Normal	12	2
e53aad7f-b362-40ab-8c42-fb67cb4950bc	JAM	JAM_HEAVY_TRAFFIC	Av. Almirante Blanco Encalada	-70.660773	-33.456894	2025-05-31T02:56:33+00:00	Santiago	2	5
f452cab4-0e55-4c8f-9b90-c5714388db98	POLICE		Av. Froilán Lagos Sepúlveda	-70.59527	-33.514136	2025-05-31T02:38:28+00:00	La Florida	2	5
bcc749c3-6f4b-46e2-b856-934a2b5c8860	CHIT_CHAT		La Quilla	-70.576237	-33.461886	2025-05-31T02:47:39+00:00	Ñuñoa	2	5
3ddfb5a1-31d8-4350-ac91-e0b1a9d316ad	ROAD_CLOSED	ROAD_CLOSED_EVENT	Puerto Madero	-70.781418	-33.450796	2025-04-17T15:40:36+00:00	Pudahuel	15	3
2c869d68-5f66-4a2d-869e-5c9fdf38b19d	ROAD_CLOSED	ROAD_CLOSED_EVENT	Los Aromos	-70.876155	-33.614812	2025-04-15T17:44:42+00:00	Peñaflor	17	1
3339cbbd-adb9-410a-bea0-6f3580b64fda	JAM	JAM_HEAVY_TRAFFIC	Av. Américo Vespucio	-70.754956	-33.479692	2025-05-31T02:45:10+00:00	Maipú	2	5
759c3d41-6fe2-460c-9834-b8c08e7c0c44	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Claudio Arrau	-70.766651	-33.449006	2025-05-15T14:34:15+00:00	Pudahuel	14	3
a1a81af7-0ac2-47c8-a00f-7c9c5bc2280a	HAZARD	HAZARD_ON_ROAD_POT_HOLE	El Olivar	-70.631843	-33.614995	2025-05-30T13:05:37+00:00	La Pintana	13	4
32d09071-d491-4291-861b-2bdf3737b6fd	HAZARD	HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT	Av. Diego de Almagro	-70.584021	-33.435603	2025-05-31T02:45:36+00:00	Providencia	2	5
ccb137e7-fa8e-41db-8219-1d16abb82591	ACCIDENT		Camino El Mariscal	-70.669739	-33.607611	2025-05-31T02:24:45+00:00	San Bernardo	2	5
b884c570-530e-4967-b087-2319e09312f1	ROAD_CLOSED	ROAD_CLOSED_EVENT	Autopista Vespucio Norte	-70.773191	-33.451011	2025-05-31T02:47:29+00:00	Pudahuel	2	5
148eb541-ed0d-44d0-ad04-403dbd41c02c	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Cordillera de Los Andes	-70.765228	-33.486134	2025-05-30T17:25:51+00:00	Maipú	17	4
38c481d5-3025-4942-a748-efcbe83bde2b	JAM	JAM_HEAVY_TRAFFIC	Acceso Autopista Américo Vespucio > Ruta 68 / Las Condes	-70.764094	-33.460662	2025-05-31T02:48:16+00:00	Pudahuel	2	5
8b60b9d9-d88a-4c4a-93d0-5c2d75c4cae6	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. San Pablo	-70.784164	-33.443729	2025-02-26T19:10:23+00:00	Pudahuel	19	2
48d03e53-732a-418a-9d96-2cee78963b8d	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Diagonal Las Torres	-70.527004	-33.474217	2025-05-31T02:12:37+00:00	Peñalolén	2	5
0b979522-0946-4d59-9098-cc3a87d7856a	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Lincura	-70.774857	-33.488432	2025-05-30T23:24:30+00:00	Maipú	23	4
b9463922-5847-41a7-8292-d9c08e00a730	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Av. Gabriela	-70.620149	-33.584463	2025-05-31T02:35:16+00:00	La Pintana	2	5
4ded5b8b-6f3f-4685-9a51-565a84769438	HAZARD	HAZARD_ON_ROAD	Sin descripción detallada	-70.635751	-33.445914	2025-05-31T02:48:38+00:00	Santiago	2	5
ec13db9a-9cda-41ff-be1e-0b49b4a02ffa	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Concordia	-70.785859	-33.514619	2025-05-26T17:03:05+00:00	Maipú	17	0
17390662-e0c1-4ec7-8c1b-8dd5bfe0e4d4	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Diagonal Las Torres	-70.526823	-33.474601	2025-05-31T00:27:42+00:00	Peñalolén	0	5
9a402464-6c61-448e-ae63-5f622730aca0	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Salida 18 > Aeropuerto	-70.78413	-33.429167	2025-05-31T03:00:15+00:00	Pudahuel	3	5
af7d3a17-335b-46e1-8df1-2eab94f7980c	CHIT_CHAT		Carmen	-70.639656	-33.457276	2025-05-31T02:56:56+00:00	Santiago	2	5
eca2f787-9b39-4b39-a628-8ff07a589e27	HAZARD	HAZARD_ON_ROAD	Sin descripción detallada	-70.594798	-33.463977	2025-05-31T02:56:14+00:00	Ñuñoa	2	5
36b8fe08-236c-4e41-a2ac-2e1cf375bc2f	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Chorrillos 3	-70.821261	-33.350482	2025-05-30T12:33:52+00:00	Lampa	12	4
2f6bfe62-0e90-4483-bc81-676e3ece49ed	ROAD_CLOSED	ROAD_CLOSED_EVENT	Los Aromos	-70.875833	-33.613657	2025-04-15T17:44:42+00:00	Peñaflor	17	1
89184051-222c-4788-90f0-8e024d6fce2c	HAZARD	HAZARD_ON_ROAD	Sin descripción detallada	-70.792942	-33.39985	2025-05-31T02:30:10+00:00	Pudahuel	2	5
8d45f1e8-028e-432d-9048-0689808f271c	ROAD_CLOSED	ROAD_CLOSED_EVENT	Autopista Vespucio Norte	-70.776954	-33.447561	2025-05-30T14:00:09+00:00	Pudahuel	14	4
27d9564c-aa0f-45ae-b057-3d1179df8388	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Independencia	-70.671402	-33.396267	2024-06-06T13:26:54+00:00	Conchalí	13	3
567f6dc8-a89d-499a-b5bb-f594be5c4e20	ROAD_CLOSED	ROAD_CLOSED_EVENT	Longitudinal	-70.748545	-33.472782	2025-04-03T14:35:02+00:00	Maipú	14	3
286956b7-4a5a-4a65-94df-cf8f8f7ced9f	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Av. Presidente José Joaquín Prieto Vial	-70.683562	-33.535209	2025-05-31T02:54:23+00:00	La Cisterna	2	5
08ebc5de-6a3c-4e90-89df-734a8f57ef3a	ROAD_CLOSED	ROAD_CLOSED_EVENT	Longitudinal	-70.748263	-33.471202	2025-04-03T14:35:02+00:00	Maipú	14	3
ae37e029-35e0-41c5-8e3b-fc05c5245cf9	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Los Maitenes	-70.706326	-33.464098	2025-05-31T02:36:40+00:00	Estación Central	2	5
1f133eb0-dba5-4a10-a431-b979cc896ff7	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Casas de Lo Espejo	-70.784467	-33.505333	2025-05-30T22:07:30+00:00	Maipú	22	4
d3a2db89-6321-4ff2-a5aa-f2e62930a721	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Kepler	-70.728194	-33.474017	2025-05-28T23:01:06+00:00	Maipú	23	2
6f18c255-a0cb-4d5c-b1e0-40f6088cd23b	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Ingeniero Pedro Gallo	-70.740426	-33.468919	2025-05-31T02:44:19+00:00	Maipú	2	5
cd8677d1-4413-417a-a1a3-6bb25359bbc1	POLICE		Av. Nueva 1	-70.59392	-33.510021	2025-05-31T02:39:42+00:00	La Florida	2	5
b0347cad-589d-4494-a207-6da3dc5d5a67	JAM		Av. Portales	-70.774175	-33.517998	2025-05-31T02:42:00+00:00	Maipú	2	5
3dfe243a-4fb8-4219-8beb-6ec34cb665f0	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Fernando Rioja	-70.657484	-33.522711	2025-05-31T01:40:28+00:00	La Cisterna	1	5
7fddc8be-0cc6-471e-a908-6518fda2de43	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Obispo Manuel Umaña	-70.684937	-33.452841	2025-05-31T02:07:46+00:00	Estación Central	2	5
8a80150d-93d8-49bc-bd4c-8bdd12a1403c	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Sánchez lateral	-70.693603	-33.58121	2025-05-29T18:29:41+00:00	San Bernardo	18	3
3bff0741-8be0-4189-971a-d729861de908	POLICE		Los Electricistas	-70.575089	-33.508415	2025-05-31T03:01:24+00:00	Peñalolén	3	5
a0613819-6f13-4b62-9898-d6ca7c690857	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Hugo Bravo	-70.756898	-33.474138	2025-04-02T12:26:45+00:00	Maipú	12	2
bcccd949-a3ce-4173-bc06-b4fd4d40a0b7	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Tobalaba	-70.559145	-33.491486	2025-04-29T12:48:12+00:00	Peñalolén	12	1
0fb6cfb0-94b5-4166-856e-0620ed951689	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Los Alerces	-70.728516	-33.323756	2025-05-30T21:20:22+00:00	Lampa	21	4
01fd7649-f66a-401d-b719-c0a6d2826da6	ROAD_CLOSED	ROAD_CLOSED_EVENT	Aves del Paraíso	-70.748344	-33.471714	2025-04-18T04:05:26+00:00	Maipú	4	4
1d3d97a7-7334-41ec-8933-477056593aa1	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Camino Lo Ruiz	-70.693417	-33.384909	2025-05-31T02:21:55+00:00	Renca	2	5
ab6daf4e-3217-4519-bf47-4597e1ff2630	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Independencia	-70.670756	-33.396926	2024-06-06T13:21:44+00:00	Conchalí	13	3
7e11e0de-2492-48c5-97af-45005dd79627	HAZARD	HAZARD_ON_ROAD_LANE_CLOSED	Av. Libertador Bernardo O'Higgins	-70.657417	-33.44576	2025-04-22T13:00:00+00:00	Santiago	13	1
aa39d3bd-6086-4e8c-8df0-ae70c1b4be54	ROAD_CLOSED	ROAD_CLOSED_EVENT	Depósito Express Pudahuel	-70.789626	-33.441051	2025-02-26T19:37:35+00:00	Pudahuel	19	2
3bd84d0d-ce0f-4536-b5ee-a410adbbd69d	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Puerto Montt	-70.693222	-33.394063	2025-05-29T11:26:42+00:00	Renca	11	3
22c3d33c-a30a-4e99-b859-1ac3134acb5b	HAZARD	HAZARD_ON_ROAD_POT_HOLE	El Cid	-70.772791	-33.512655	2025-05-30T12:25:03+00:00	Maipú	12	4
05bf6d37-a5df-43c4-8540-4e88e4996799	ROAD_CLOSED	ROAD_CLOSED_EVENT	Los Aromos	-70.876499	-33.616095	2025-04-15T17:44:42+00:00	Peñaflor	17	1
f432b0ec-b878-4c09-990b-4765d48db940	ROAD_CLOSED	ROAD_CLOSED_EVENT	Depósito Express Pudahuel	-70.790036	-33.44138	2025-02-26T19:37:35+00:00	Pudahuel	19	2
a9f81b23-b102-42a4-b20e-b97861358606	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	San Alberto Hurtado	-70.69176	-33.451921	2025-05-31T02:53:04+00:00	Estación Central	2	5
25d2df57-7197-4eb9-ab67-4f705578252d	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Pasaje Roma	-70.571982	-33.573769	2025-05-23T22:45:31+00:00	Puente Alto	22	4
