21e6e58f-e058-4cfd-955b-3f00dad11b7b	JAM		Av. Marathon	-70.613054	-33.484872	2025-05-30T21:30:48+00:00	Macul	21	4
f80eca56-3911-43c4-818e-33f904e3d841	ROAD_CLOSED	ROAD_CLOSED_EVENT	Vicuña Rozas	-70.729253	-33.432296	2025-05-07T22:36:15+00:00	Cerro Navia	22	2
e3dbddbe-a522-4cbe-934a-af16409d97f3	HAZARD	HAZARD_ON_ROAD	Caletera Acceso Sur	-70.612395	-33.574296	2025-05-31T02:33:39+00:00	La Pintana	2	5
7284b47d-4adb-495e-9b1f-aa819bf0855d	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Acceso Autopista Vespucio Norte	-70.636703	-33.386262	2025-05-31T02:51:35+00:00	Recoleta	2	5
8d5c76da-2c1e-4ed9-84c6-cf2e79de696b	ROAD_CLOSED	ROAD_CLOSED_EVENT	Depósito Express Pudahuel	-70.790116	-33.44144	2025-02-26T19:35:42+00:00	Pudahuel	19	2
c23180b7-3977-4234-b6ed-ad7d91f0be64	ROAD_CLOSED	ROAD_CLOSED_EVENT	Depósito Express Pudahuel	-70.790036	-33.44138	2025-02-26T19:37:35+00:00	Pudahuel	19	2
bbfacbeb-aa62-4700-9d20-5748ad10fc88	JAM		Vista Hermosa	-70.717107	-33.467196	2025-05-31T02:57:50+00:00	Estación Central	2	5
05e4b2a1-1591-4980-a712-5044b6467837	HAZARD	HAZARD_ON_ROAD	Acceso a Autopista Vespucio Sur, Dirección Poniente	-70.592641	-33.514862	2025-05-31T02:36:09+00:00	La Florida	2	5
69540a11-097a-4ed8-b446-e611b1de51d4	HAZARD	HAZARD_ON_ROAD_POT_HOLE	La Estera	-70.729795	-33.325324	2025-05-30T13:11:46+00:00	Lampa	13	4
9167d2df-5a78-408d-b29a-5a563b3cf448	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Las Encinas	-70.736241	-33.322861	2025-05-30T20:34:07+00:00	Lampa	20	4
0f61459b-1fd4-4650-b1af-1721eec94a22	CHIT_CHAT		Sin descripción detallada	-70.571411	-33.44748	2025-05-31T03:01:46+00:00	La Reina	3	5
360c1657-8228-42fa-b70a-9036bbe72231	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Renca	-70.749968	-33.384642	2025-05-30T21:14:06+00:00	Quilicura	21	4
eaa68389-d0d4-440b-b551-49dcc5450cf6	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Colorado	-70.74671	-33.382619	2025-05-29T21:09:58+00:00	Quilicura	21	3
edce487b-c3f3-4b50-8e14-88228742383f	ROAD_CLOSED	ROAD_CLOSED_EVENT	Longitudinal	-70.74845	-33.472275	2025-04-03T14:35:02+00:00	Maipú	14	3
daa76726-02ee-4fbb-8810-530f09acffb1	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Chayavientos	-70.57107	-33.585775	2025-05-30T21:43:00+00:00	Puente Alto	21	4
ea1a0c53-d9c2-4c05-835c-6755ee21efb3	HAZARD	HAZARD_ON_ROAD_POT_HOLE	El Acueducto	-70.54122	-33.485436	2025-05-31T01:19:44+00:00	Peñalolén	1	5
10f2f3e5-f7a6-4aac-b85f-335e29dccaa5	ROAD_CLOSED	ROAD_CLOSED_EVENT	Av. Américo Vespucio	-70.771673	-33.451567	2025-05-31T02:57:52+00:00	Pudahuel	2	5
284a6700-d221-41ba-9279-da29dc40c9e5	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Domingo Bondi	-70.568058	-33.417627	2025-05-29T22:05:23+00:00	Las Condes	22	3
52393523-254d-4eb8-871b-f138f48cfc37	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Arturo Prat	-70.724611	-33.404626	2025-05-31T00:40:46+00:00	Renca	0	5
fb58e620-d1ba-4bfa-a228-f5842761f078	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Fresia	-70.694157	-33.393853	2025-05-31T01:42:12+00:00	Renca	1	5
41794b1a-4e08-4b91-8007-6b7750d3a217	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Av. Calera de Tango	-70.758513	-33.631013	2025-05-21T00:26:39+00:00	Calera de Tango	0	2
747691a6-8244-4455-aa99-13ff27725202	JAM	JAM_HEAVY_TRAFFIC	Av. México	-70.565172	-33.574685	2025-05-31T02:55:53+00:00	Puente Alto	2	5
f6aef44f-0008-403f-b977-37d5826a4d85	JAM		Autopista Central	-70.660439	-33.444592	2025-05-31T03:20:04+00:00	Santiago	3	5
22659466-e3d2-4d6f-a071-e4af4bcad12f	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Padre Vicente Irarrázaval	-70.693035	-33.468497	2025-05-31T03:25:45+00:00	Estación Central	3	5
fb3928a2-402c-42bd-8a33-fd093f5349a8	CHIT_CHAT		Av. Vicuña Mackenna	-70.634579	-33.439484	2025-05-31T03:26:32+00:00	Santiago	3	5
2635cc26-5d04-4825-8286-bf188e31d30e	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Obispo Manuel Umaña	-70.684261	-33.462837	2025-05-31T03:42:04+00:00	Estación Central	3	5
625287d5-45cf-41e3-9b7f-1fc19751be91	ROAD_CLOSED	ROAD_CLOSED_EVENT	Autopista Vespucio Norte	-70.778865	-33.444605	2025-05-31T03:23:12+00:00	Pudahuel	3	5
3d80604f-33d9-436f-9283-eb89dc764ad1	HAZARD	HAZARD_ON_ROAD	Av. San Pablo	-70.768487	-33.442876	2025-05-31T03:25:42+00:00	Pudahuel	3	5
2307c517-f33a-4ed4-9d16-64114c545586	JAM	JAM_STAND_STILL_TRAFFIC	Autopista Central	-70.66023	-33.446122	2025-05-31T03:29:30+00:00	Santiago	3	5
93d0c22d-5b4b-4ec3-b3cb-2ec383b8625a	HAZARD	HAZARD_ON_ROAD	Presidente Wilson	-70.627678	-33.411807	2025-05-31T03:18:07+00:00	Recoleta	3	5
098ccce9-602d-4611-bec7-11af1176e2a8	JAM		Av. Concha y Toro	-70.584301	-33.565485	2025-05-31T03:49:06+00:00	La Florida	3	5
7eec0b62-acc1-45cd-8281-08ef54c52985	CHIT_CHAT		Av. Libertador Bernardo O'Higgins	-70.656816	-33.445036	2025-05-31T03:16:57+00:00	Santiago	3	5
c661da33-046b-48bc-b2c1-3c3e0f23cc04	ROAD_CLOSED	ROAD_CLOSED_EVENT	Gran Avenida José Miguel Carrera	-70.662881	-33.531616	2025-05-31T03:08:17+00:00	La Cisterna	3	5
0e61298c-c857-4105-bfb5-a3ee95444419	JAM	JAM_STAND_STILL_TRAFFIC	Salida 0a-N > Al Centro	-70.660291	-33.444927	2025-05-31T03:27:05+00:00	Santiago	3	5
8b391c7f-6f87-4c7a-9a47-652dd9f82486	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Av. Del Canal	-70.854567	-33.45445	2025-05-31T03:16:38+00:00	Pudahuel	3	5
d7ce16f3-82ac-4f7b-9342-94659181e618	CHIT_CHAT		Plaza Ercilla	-70.660468	-33.457796	2025-05-31T03:34:45+00:00	Santiago	3	5
21c31902-7e19-481f-aa5e-c20ee8f7bc58	JAM	JAM_STAND_STILL_TRAFFIC	Av. Américo Vespucio	-70.755869	-33.47813	2025-05-31T03:32:07+00:00	Maipú	3	5
49c90108-d3ce-4f3b-9a64-649a39caefc8	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Ruta 78	-70.787371	-33.497872	2025-05-31T03:21:11+00:00	Maipú	3	5
858ee42a-09fd-49c5-be1e-598835d8ae9c	JAM	JAM_STAND_STILL_TRAFFIC	Av. Américo Vespucio	-70.761331	-33.468865	2025-05-31T03:38:43+00:00	Maipú	3	5
9e02cdd5-a067-4055-9c23-6d75036957ed	JAM	JAM_STAND_STILL_TRAFFIC	Beauchef	-70.663988	-33.457682	2025-05-31T03:49:10+00:00	Santiago	3	5
4fa1656a-835a-423f-86e9-ab1a93f5508d	HAZARD	HAZARD_ON_ROAD_POT_HOLE	General Amengual	-70.697199	-33.455554	2025-05-31T03:21:06+00:00	Estación Central	3	5
36131277-c25f-4737-9349-70e90a72b981	JAM	JAM_HEAVY_TRAFFIC	Autopista Vespucio Norte	-70.705638	-33.369466	2025-05-31T03:40:58+00:00	Quilicura	3	5
7919f719-54b2-4794-8383-fdbd38d315e6	JAM	JAM_STAND_STILL_TRAFFIC	Av. Vicuña Mackenna	-70.584322	-33.56537	2025-05-31T03:41:36+00:00	La Florida	3	5
0e1853ff-883e-4f24-bb16-01ae71bea15e	CHIT_CHAT		Av. Dorsal	-70.704543	-33.406081	2025-05-31T03:38:22+00:00	Renca	3	5
568c023b-b0be-43a2-9d39-c6abc31db05f	JAM		Av. Italia	-70.62471	-33.447592	2025-05-31T03:47:43+00:00	Providencia	3	5
a2fa5c99-088b-41d2-828f-7b6cc0f58cd5	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Caletera Acceso Sur	-70.604616	-33.606163	2025-05-31T03:18:59+00:00	Puente Alto	3	5
8a5af521-add4-490d-a5cf-30e3f5653f04	JAM	JAM_STAND_STILL_TRAFFIC	Av. Américo Vespucio	-70.764281	-33.4598	2025-05-31T03:49:47+00:00	Pudahuel	3	5
950f5af0-c641-493c-8810-7a78c344b6e0	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Ruta 78	-70.847511	-33.581162	2025-05-31T03:26:17+00:00	Peñaflor	3	5
312ecb02-af76-4198-9bca-197bd5346e33	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Gregorio Olmos	-70.690936	-33.477041	2025-05-31T03:28:39+00:00	Estación Central	3	5
95104e10-cea1-4fb3-a5e5-5a09745d0d20	HAZARD	HAZARD_ON_ROAD	Av. Ecuador	-70.696782	-33.452714	2025-05-31T03:17:28+00:00	Estación Central	3	5
c6ea4576-6361-4bcf-a06a-411072b02513	CHIT_CHAT		Av. Irarrázaval	-70.620972	-33.453595	2025-05-31T03:21:39+00:00	Ñuñoa	3	5
2d7535df-2773-4b4d-83fb-fcc1b54491ff	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Av. Teniente Luis Cruz Martínez	-70.739437	-33.448437	2025-05-31T03:35:32+00:00	Pudahuel	3	5
b94a2be8-d7e1-472b-9b6e-1dccc3e60137	JAM	JAM_HEAVY_TRAFFIC	Av. Américo Vespucio	-70.778366	-33.447056	2025-05-31T03:42:20+00:00	Pudahuel	3	5
033fa7fd-e9fe-403f-b162-5b16360b7c20	HAZARD	HAZARD_ON_ROAD_OBJECT	Matucana	-70.679178	-33.449043	2025-05-31T03:40:33+00:00	Estación Central	3	5
a26f9320-edbf-48d9-8c0c-492dd6e09893	POLICE		La Habana	-70.692942	-33.509321	2025-05-31T03:43:43+00:00	Lo Espejo	3	5
11414b49-d9ba-420c-826f-64cb5a1c26e8	HAZARD	HAZARD_ON_ROAD	Av. Libertador Bernardo O'Higgins	-70.642324	-33.441477	2025-05-31T03:29:52+00:00	Santiago	3	5
9b7ca6e5-c0c7-4be3-aea7-337b5024527e	ROAD_CLOSED	ROAD_CLOSED_EVENT	Gran Avenida José Miguel Carrera	-70.663709	-33.534664	2025-05-31T03:49:26+00:00	La Cisterna	3	5
e3ccf7ca-9aac-47c6-a4d5-ac270f487fd1	POLICE	POLICE_HIDING	Miguel Claro	-70.620131	-33.432619	2025-05-31T03:29:07+00:00	Providencia	3	5
6c2f0b2d-aa96-4d44-9bad-3409d81996b2	JAM	JAM_STAND_STILL_TRAFFIC	Toesca	-70.660567	-33.453201	2025-05-31T03:14:19+00:00	Santiago	3	5
5bbea1d9-4a0f-4d6b-8b16-160833190656	JAM	JAM_STAND_STILL_TRAFFIC	Av. Américo Vespucio	-70.758005	-33.474612	2025-05-31T03:37:34+00:00	Maipú	3	5
c0890730-952d-489e-9963-aba0f57bf04a	CHIT_CHAT		Pasaje Maceio	-70.640598	-33.506968	2025-05-31T03:29:50+00:00	San Miguel	3	5
15c09678-c0b2-4c8b-b672-ef828b21c9d1	POLICE		Santa Carolina	-70.66507	-33.587368	2025-05-31T03:48:23+00:00	San Bernardo	3	5
47868b21-3812-4590-b141-c809f214457e	CHIT_CHAT		Arica	-70.689111	-33.459061	2025-05-31T03:27:35+00:00	Estación Central	3	5
e12e16bd-8052-4c91-8e83-03d125a19ce3	ACCIDENT		Arturo Prat	-70.648666	-33.452295	2025-05-31T03:29:01+00:00	Santiago	3	5
d345d98b-63b6-4068-9780-af3662b3b688	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Ruta G-16	-70.810827	-33.343152	2025-05-31T03:21:36+00:00	Lampa	3	5
590b99c2-4d13-4c6f-9818-a04fe2fc6400	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Av. Domingo Tocornal	-70.569285	-33.60192	2025-05-31T03:40:46+00:00	Puente Alto	3	5
22648cde-04b0-44ec-a94b-12ecea0924a1	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Ruta 78	-70.786339	-33.497647	2025-05-31T03:43:05+00:00	Maipú	3	5
3499c503-9a06-40c5-b37c-9281727648a2	JAM	JAM_STAND_STILL_TRAFFIC	Av. Américo Vespucio	-70.757674	-33.475144	2025-05-31T03:37:00+00:00	Maipú	3	5
cc4e18d7-560c-40c2-8c61-264332744b67	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Av. Pdte. Jorge Alessandri Rodríguez	-70.715179	-33.586717	2025-05-31T03:30:21+00:00	San Bernardo	3	5
e3b0f0a8-82f1-467f-985e-405a4ff3f43b	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Padre Vicente Irarrázaval	-70.692867	-33.471518	2025-05-31T03:26:25+00:00	Estación Central	3	5
23749b91-3c34-400e-97bb-d4f2c3b490ab	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Mapocho	-70.715169	-33.426343	2025-05-31T03:32:26+00:00	Quinta Normal	3	5
137140e6-6d7e-46cd-b961-a00a86fe72a9	JAM	JAM_STAND_STILL_TRAFFIC	Autopista Central - Eje Gral. Velásquez	-70.691492	-33.425001	2025-06-02T21:53:40+00:00	Quinta Normal	21	0
5708c450-0e38-49d5-a49e-d9146e4efbdf	JAM	JAM_HEAVY_TRAFFIC	Las Codornices	-70.593561	-33.505419	2025-06-02T22:07:10+00:00	Macul	22	0
6fd9dc34-023b-42aa-a79e-716d15a3c88d	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Av. Grecia	-70.55682	-33.473199	2025-06-02T21:35:53+00:00	Peñalolén	21	0
67382609-c971-45e5-b103-1fc165bb1664	HAZARD	HAZARD_ON_ROAD	Ruta 5 Norte	-70.703472	-33.359313	2025-06-02T22:08:40+00:00	Quilicura	22	0
e6400616-8c2d-42ea-91d8-27a022d847ae	JAM	JAM_HEAVY_TRAFFIC	Autopista Central - Eje Gral. Velásquez	-70.690769	-33.420893	2025-06-02T21:54:13+00:00	Quinta Normal	21	0
df1c959c-174e-41a5-9db0-334d8dbcd970	POLICE		Av. 5 de Abril	-70.701985	-33.463684	2025-06-02T22:10:43+00:00	Estación Central	22	0
47148561-caeb-45ca-9b89-f71be803c7ac	JAM	JAM_STAND_STILL_TRAFFIC	Providencia	-70.744318	-33.482444	2025-06-02T21:49:31+00:00	Maipú	21	0
e347c610-eb85-44bb-9bf0-348cee846df7	JAM	JAM_HEAVY_TRAFFIC	Av. Tobalaba	-70.584582	-33.43213	2025-06-02T21:59:10+00:00	Providencia	21	0
d0a44f0c-7ab5-4be8-889c-5e9f3503905f	JAM	JAM_STAND_STILL_TRAFFIC	Autopista Vespucio Norte	-70.783615	-33.425606	2025-06-02T21:57:35+00:00	Pudahuel	21	0
dcbf593a-32f4-4405-94cd-20aa8fa7e82a	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Av. Américo Vespucio	-70.749222	-33.490847	2025-06-02T22:07:29+00:00	Maipú	22	0
1f2b9a0e-8987-4714-9104-ac9b972895e5	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Lo Cruzat	-70.720765	-33.356189	2025-06-02T21:34:31+00:00	Quilicura	21	0
1e048aba-de65-4417-a870-2717ecd55226	ROAD_CLOSED	ROAD_CLOSED_EVENT	Los Conquistadores / Túnel San Cristóbal	-70.602757	-33.408268	2025-06-02T21:46:32+00:00	Vitacura	21	0
56d0b58b-7885-4d83-a679-f6dd880ac11f	JAM	JAM_HEAVY_TRAFFIC	Av. La Dehesa	-70.52148	-33.342833	2025-06-02T22:05:53+00:00	Lo Barnechea	22	0
1ff5f3de-3aa1-4842-962c-148cdadda256	JAM	JAM_HEAVY_TRAFFIC	Santa Elena de Huechuraba	-70.661096	-33.369404	2025-06-02T21:47:58+00:00	Huechuraba	21	0
dea81233-e93a-47a1-8624-c94c2c8f181d	JAM	JAM_HEAVY_TRAFFIC	Av. Pocuro	-70.603986	-33.435209	2025-06-02T21:52:45+00:00	Providencia	21	0
5c9aa13f-b6dc-48d6-b105-97f23252f20d	JAM	JAM_STAND_STILL_TRAFFIC	Alberto Llona	-70.755507	-33.523456	2025-06-02T21:54:04+00:00	Maipú	21	0
660869d7-3fd0-4b19-9804-a5de70767756	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Salida > Vía Local / Rotonda Grecia	-70.575411	-33.466526	2025-06-02T21:55:57+00:00	Ñuñoa	21	0
387becb0-7389-4c88-8a28-aebac2aaa469	JAM	JAM_STAND_STILL_TRAFFIC	Carlos Antúnez	-70.604809	-33.427413	2025-06-02T22:09:44+00:00	Providencia	22	0
e202f8ed-410e-4e7e-af46-9c79ef6dac3b	JAM	JAM_HEAVY_TRAFFIC	Autopista Vespucio Norte	-70.772658	-33.451665	2025-06-02T21:57:09+00:00	Pudahuel	21	0
57c46183-5d4a-4acd-bb81-37d27950a4a3	JAM	JAM_STAND_STILL_TRAFFIC	Costanera Sur	-70.604451	-33.408338	2025-06-02T21:50:01+00:00	Vitacura	21	0
51fea930-77c1-4488-a471-d018882bba79	JAM	JAM_HEAVY_TRAFFIC	Av. Pdte. Jorge Alessandri Rodríguez	-70.714764	-33.585515	2025-06-02T22:04:48+00:00	San Bernardo	22	0
db231d28-d2f4-45f4-a95d-7891304e91df	JAM	JAM_HEAVY_TRAFFIC	Ruta G-30 / Camino a Lonquén	-70.731879	-33.530558	2025-06-02T21:40:54+00:00	Maipú	21	0
1b9c5f33-57aa-4ef1-8142-f1a77929cefd	HAZARD	HAZARD_ON_ROAD_CONSTRUCTION	Sin descripción detallada	-70.537939	-33.376612	2025-06-02T22:06:55+00:00	Vitacura	22	0
1a97d750-2b57-4d3d-9374-e747a0baca40	CHIT_CHAT		Av. Departamental	-70.640506	-33.50685	2025-06-02T22:05:49+00:00	San Miguel	22	0
3a8f73f9-995f-4857-ad7b-d8e7de2e4188	JAM	JAM_HEAVY_TRAFFIC	Exequiel Fernández	-70.599712	-33.456547	2025-06-02T22:03:55+00:00	Ñuñoa	22	0
44eb15fe-4a05-4e76-9896-397acc5109b4	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	El Radal	-70.5186	-33.365112	2025-06-02T22:07:21+00:00	Lo Barnechea	22	0
c2b5c09b-9c51-4e45-9dfa-4b5603261c57	POLICE		Los Agricultores	-70.770525	-33.476357	2025-06-02T22:09:22+00:00	Maipú	22	0
8446a107-ee3a-4fa7-b8a0-6cce7ffb31be	JAM	JAM_HEAVY_TRAFFIC	Av. Apoquindo	-70.572733	-33.410382	2025-06-02T21:49:04+00:00	Las Condes	21	0
cbc7b8e1-615d-4499-9ed1-52c993409d5a	JAM	JAM_HEAVY_TRAFFIC	Av. Fermín Vivaceta	-70.672877	-33.39826	2025-06-02T21:56:00+00:00	Conchalí	21	0
d7cfdf8d-e1ba-44ff-8d0a-0da991511da4	HAZARD	HAZARD_ON_ROAD_POT_HOLE	La Estera	-70.729297	-33.325919	2025-06-02T21:40:05+00:00	Lampa	21	0
c41eb7ae-6777-49a2-b349-fb51ea791b5a	JAM	JAM_STAND_STILL_TRAFFIC	Santa Lucía	-70.643841	-33.438724	2025-06-02T21:58:56+00:00	Santiago	21	0
4a21f519-3337-413c-abff-bc7c3da193df	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Sin descripción detallada	-70.850865	-33.547348	2025-06-02T12:01:01+00:00	Padre Hurtado	12	0
bc456d0d-3a95-4c09-b5dc-0ebc60aa5ce3	HAZARD	HAZARD_ON_ROAD_POT_HOLE	Los Alerces	-70.582143	-33.507139	2025-06-02T00:07:27+00:00	Peñalolén	0	0
9f088b45-1880-4c93-a808-1825b5df375a	JAM	JAM_HEAVY_TRAFFIC	Gran Vía	-70.550236	-33.36707	2025-06-02T22:08:46+00:00	Vitacura	22	0
5cb5b11f-8b06-4d66-bd19-e69e3687b19d	JAM		Av. Suecia	-70.600677	-33.447678	2025-06-02T22:11:00+00:00	Ñuñoa	22	0
4cea9a86-ad4a-479a-8fdf-c53f9a5956c1	JAM	JAM_STAND_STILL_TRAFFIC	Mariano Sánchez Fontecilla	-70.554614	-33.474196	2025-06-02T22:06:48+00:00	Peñalolén	22	0
f0c30aa6-48d2-4b95-abbc-803800fe7d47	JAM	JAM_HEAVY_TRAFFIC	Av. Las Industrias	-70.629748	-33.488509	2025-06-02T21:45:19+00:00	San Joaquín	21	0
3be200b0-1aee-4607-8533-cc7507e73b95	CHIT_CHAT		Retorno al Poniente	-70.704787	-33.464655	2025-06-02T22:01:18+00:00	Estación Central	22	0
ba749abb-4089-4ff0-baf7-62f70b94b0a3	JAM		Av. Troncal San Francisco	-70.579605	-33.57573	2025-06-02T22:08:50+00:00	Puente Alto	22	0
398acfeb-7615-41de-95d5-fda67986b976	HAZARD	HAZARD_ON_ROAD	Av. Presidente Eduardo Frei Montalva	-70.676936	-33.419758	2025-06-02T21:58:57+00:00	Independencia	21	0
ef0c7f9e-60f7-4ab8-b2ca-2a76996ad4fb	JAM	JAM_HEAVY_TRAFFIC	Av. José Pedro Alessandri	-70.597938	-33.459381	2025-06-02T21:43:08+00:00	Ñuñoa	21	0
e3825513-d06e-4612-9c28-95d0242f8420	HAZARD	HAZARD_ON_SHOULDER_CAR_STOPPED	Av. Diego de Almagro	-70.600766	-33.442487	2025-06-02T21:47:43+00:00	Providencia	21	0
38ebdbb8-ef6a-4d12-b4ba-62588433cb7c	JAM	JAM_HEAVY_TRAFFIC	Av. Américo Vespucio	-70.593776	-33.516084	2025-06-02T21:46:16+00:00	La Florida	21	0
